# Menlo Systems GmbH TERAScan++
# Program Version 1.0.96
# Start: 4498 ps, Average over 67108 waveforms. Timestamp: 2018-03-03T15:51:41
# Window type: Tukey, parameters: alpha = 0.1
# Time [ps]	THz Signal [a.u.]
4560.55	-34.160955
4560.6	-34.157109
4560.65	-34.315662
4560.7	-34.19976
4560.75	-34.294141
4560.8	-34.150308
4560.85	-34.222983
4560.9	-34.056126
4560.95	-34.097098
4561	-33.87104
4561.05	-33.84785
4561.1	-33.541029
4561.15	-33.430628
4561.2	-33.062519
4561.25	-32.924587
4561.3	-32.575685
4561.35	-32.487878
4561.4	-32.236171
4561.45	-32.314441
4561.5	-32.272573
4561.55	-32.555366
4561.6	-32.694974
4561.65	-33.13059
4561.7	-33.342724
4561.75	-33.729749
4561.8	-33.799917
4561.85	-33.973306
4561.9	-33.740393
4561.95	-33.558396
4562	-32.990024
4562.05	-32.531104
4562.1	-31.776528
4562.15	-31.26934
4562.2	-30.639161
4562.25	-30.42818
4562.3	-30.227251
4562.35	-30.522721
4562.4	-30.866396
4562.45	-31.690012
4562.5	-32.495942
4562.55	-33.662151
4562.6	-34.664203
4562.65	-35.892978
4562.7	-36.811522
4562.75	-37.829741
4562.8	-38.459652
4562.85	-39.160034
4562.9	-39.493017
4562.95	-39.939779
4563	-40.107712
4563.05	-40.51447
4563.1	-40.747954
4563.15	-41.315646
4563.2	-41.789368
4563.25	-42.636664
4563.3	-43.360102
4563.35	-44.365128
4563.4	-45.124498
4563.45	-45.99702
4563.5	-46.417246
4563.55	-46.755296
4563.6	-46.479807
4563.65	-46.000323
4563.7	-44.852171
4563.75	-43.517917
4563.8	-41.604683
4563.85	-39.654295
4563.9	-37.313347
4563.95	-35.140641
4564	-32.75663
4564.05	-30.683839
4564.1	-28.485117
4564.15	-26.635792
4564.2	-24.645955
4564.25	-22.925083
4564.3	-20.988769
4564.35	-19.286645
4564.4	-17.322393
4564.45	-15.544772
4564.5	-13.526875
4564.55	-11.742429
4564.6	-9.753011
4564.65	-8.0772541
4564.7	-6.3369368
4564.75	-5.025378
4564.8	-3.7270454
4564.85	-2.9673219
4564.9	-2.3231676
4564.95	-2.2629974
4565	-2.304812
4565.05	-2.8962422
4565.1	-3.5066274
4565.15	-4.523532
4565.2	-5.3988214
4565.25	-6.495968
4565.3	-7.244947
4565.35	-8.0201585
4565.4	-8.2901941
4565.45	-8.4935897
4565.5	-8.1343947
4565.55	-7.6964715
4565.6	-6.7560028
4565.65	-5.8269856
4565.7	-4.5199549
4565.75	-3.3976958
4565.8	-2.0445276
4565.85	-0.97969479
4565.9	0.19446662
4565.95	1.0065331
4566	1.9217061
4566.05	2.4778134
4566.1	3.1411351
4566.15	3.4900995
4566.2	4.006529
4566.25	4.2520921
4566.3	4.712809
4566.35	4.9529155
4566.4	5.4336183
4566.45	5.6661431
4566.5	6.0992878
4566.55	6.2580203
4566.6	6.5554985
4566.65	6.4826157
4566.7	6.5104029
4566.75	6.1880648
4566.8	5.966413
4566.85	5.420585
4566.9	5.0817512
4566.95	4.5301032
4567	4.2596397
4567.05	3.8986443
4567.1	3.9479223
4567.15	3.9613111
4567.2	4.4141325
4567.25	4.8510958
4567.3	5.6926593
4567.35	6.4524501
4567.4	7.5449578
4567.45	8.468603
4567.5	9.6241436
4567.55	10.524141
4567.6	11.608185
4567.65	12.394774
4567.7	13.332606
4567.75	13.947656
4567.8	14.707639
4567.85	15.125319
4567.9	15.652402
4567.95	15.802941
4568	16.009235
4568.05	15.796738
4568.1	15.625824
4568.15	15.056067
4568.2	14.578414
4568.25	13.751309
4568.3	13.06476
4568.35	12.082183
4568.4	11.289513
4568.45	10.262156
4568.5	9.4822151
4568.55	8.5234794
4568.6	7.88496
4568.65	7.1265835
4568.7	6.7315176
4568.75	6.2690963
4568.8	6.2525569
4568.85	6.2239511
4568.9	6.6491631
4568.95	7.078517
4569	7.9917278
4569.05	8.9014257
4569.1	10.251813
4569.15	11.573819
4569.2	13.296328
4569.25	14.894647
4569.3	16.774424
4569.35	18.42236
4569.4	20.226464
4569.45	21.665236
4569.5	23.144692
4569.55	24.128167
4569.6	25.031437
4569.65	25.381891
4569.7	25.606356
4569.75	25.236476
4569.8	24.772816
4569.85	23.808885
4569.9	22.863706
4569.95	21.553209
4570	20.416648
4570.05	19.067429
4570.1	18.018302
4570.15	16.861543
4570.2	16.084743
4570.25	15.225326
4570.3	14.736812
4570.35	14.149466
4570.4	13.910782
4570.45	13.526551
4570.5	13.436708
4570.55	13.170261
4570.6	13.17144
4570.65	12.964271
4570.7	13.004629
4570.75	12.83796
4570.8	12.924467
4570.85	12.804988
4570.9	12.947945
4570.95	12.91113
4571	13.164611
4571.05	13.260593
4571.1	13.675832
4571.15	13.937493
4571.2	14.493004
4571.25	14.854104
4571.3	15.457338
4571.35	15.796768
4571.4	16.274005
4571.45	16.362032
4571.5	16.479767
4571.55	16.123224
4571.6	15.738583
4571.65	14.8427
4571.7	13.927095
4571.75	12.589689
4571.8	11.340557
4571.85	9.7715318
4571.9	8.4025942
4571.95	6.8152263
4572	5.5147808
4572.05	4.0914428
4572.1	3.0503718
4572.15	1.9495611
4572.2	1.297245
4572.25	0.67426626
4572.3	0.56056114
4572.35	0.50873064
4572.4	1.0054135
4572.45	1.5920319
4572.5	2.6908839
4572.55	3.7935795
4572.6	5.303919
4572.65	6.6923347
4572.7	8.3214571
4572.75	9.6523415
4572.8	11.080114
4572.85	12.071089
4572.9	13.022506
4572.95	13.444444
4573	13.806115
4573.05	13.649482
4573.1	13.456751
4573.15	12.825189
4573.2	12.265239
4573.25	11.368537
4573.3	10.653978
4573.35	9.7139874
4573.4	9.0458503
4573.45	8.2274533
4573.5	7.7479205
4573.55	7.1631639
4573.6	6.9478296
4573.65	6.6454469
4573.7	6.7278341
4573.75	6.7089741
4573.8	7.0206174
4573.85	7.1568814
4573.9	7.5605004
4573.95	7.7152229
4574	8.024225
4574.05	8.016229
4574.1	8.1128445
4574.15	7.8256561
4574.2	7.6359285
4574.25	7.1159009
4574.3	6.7513621
4574.35	6.1244807
4574.4	5.7561156
4574.45	5.2301176
4574.5	5.0459084
4574.55	4.7582097
4574.6	4.861878
4574.65	4.8918203
4574.7	5.3041659
4574.75	5.6154104
4574.8	6.2621509
4574.85	6.7554617
4574.9	7.5215289
4574.95	8.0762887
4575	8.8503073
4575.05	9.3540939
4575.1	10.031621
4575.15	10.400569
4575.2	10.922457
4575.25	11.152713
4575.3	11.580482
4575.35	11.743772
4575.4	12.15233
4575.45	12.42016
4575.5	13.0124
4575.55	13.462362
4575.6	14.228802
4575.65	14.824553
4575.7	15.618865
4575.75	16.094828
4575.8	16.650471
4575.85	16.751718
4575.9	16.826475
4575.95	16.408429
4576	15.989756
4576.05	15.140162
4576.1	14.384093
4576.15	13.345473
4576.2	12.561958
4576.25	11.637962
4576.3	11.076141
4576.35	10.460471
4576.4	10.277947
4576.45	10.081164
4576.5	10.313078
4576.55	10.47861
4576.6	11.004964
4576.65	11.387104
4576.7	12.026687
4576.75	12.413726
4576.8	12.978413
4576.85	13.221355
4576.9	13.571532
4576.95	13.567083
4577	13.672776
4577.05	13.447312
4577.1	13.364887
4577.15	13.004411
4577.2	12.834608
4577.25	12.410122
4577.3	12.234593
4577.35	11.853192
4577.4	11.7441
4577.45	11.455564
4577.5	11.441702
4577.55	11.242655
4577.6	11.300542
4577.65	11.14396
4577.7	11.191025
4577.75	10.940678
4577.8	10.875292
4577.85	10.493796
4577.9	10.251225
4577.95	9.7209615
4578	9.3947633
4578.05	8.8150603
4578.1	8.4786794
4578.15	7.9850111
4578.2	7.8141558
4578.25	7.5253775
4578.3	7.6052126
4578.35	7.5994459
4578.4	7.922709
4578.45	8.0850032
4578.5	8.4977154
4578.55	8.6578699
4578.6	8.9974718
4578.65	9.0177575
4578.7	9.1472589
4578.75	8.9405286
4578.8	8.8748176
4578.85	8.4929614
4578.9	8.2937485
4578.95	7.8717339
4579	7.7219778
4579.05	7.4100485
4579.1	7.4552714
4579.15	7.4112199
4579.2	7.713091
4579.25	7.8813456
4579.3	8.3533549
4579.35	8.5951676
4579.4	9.0079544
4579.45	9.0863875
4579.5	9.2266347
4579.55	8.9484576
4579.6	8.7019337
4579.65	8.0579358
4579.7	7.5147049
4579.75	6.6639372
4579.8	6.0336792
4579.85	5.2428125
4579.9	4.8071916
4579.95	4.3251237
4580	4.2803664
4580.05	4.2237792
4580.1	4.6075391
4580.15	4.9556727
4580.2	5.6770754
4580.25	6.2618908
4580.3	7.1336954
4580.35	7.7839729
4580.4	8.6454542
4580.45	9.224094
4580.5	9.9606237
4580.55	10.390147
4580.6	10.968868
4580.65	11.230261
4580.7	11.637492
4580.75	11.73561
4580.8	11.991206
4580.85	11.927977
4580.9	12.011891
4580.95	11.785269
4581	11.682754
4581.05	11.234188
4581.1	10.911116
4581.15	10.239666
4581.2	9.6584434
4581.25	8.7012643
4581.3	7.8465779
4581.35	6.654768
4581.4	5.6010425
4581.45	4.2715055
4581.5	3.1902748
4581.55	1.9485239
4581.6	1.0615459
4581.65	0.10533863
4581.7	-0.40296132
4581.75	-0.87835941
4581.8	-0.85525249
4581.85	-0.81712962
4581.9	-0.30408433
4581.95	0.1741155
4582	1.006755
4582.05	1.6772836
4582.1	2.5969651
4582.15	3.2407719
4582.2	4.0142221
4582.25	4.4254427
4582.3	4.9296749
4582.35	5.0787562
4582.4	5.3452816
4582.45	5.2957157
4582.5	5.4375933
4582.55	5.3510019
4582.6	5.5239573
4582.65	5.5147472
4582.7	5.8213368
4582.75	5.9589078
4582.8	6.3605608
4582.85	6.5627709
4582.9	6.9939966
4582.95	7.1367095
4583	7.4254409
4583.05	7.3759743
4583.1	7.4145023
4583.15	7.0901414
4583.2	6.8863233
4583.25	6.3812398
4583.3	6.071446
4583.35	5.5512297
4583.4	5.3227685
4583.45	4.9518696
4583.5	4.9240659
4583.55	4.7797073
4583.6	4.9580778
4583.65	4.9832712
4583.7	5.3033328
4583.75	5.427545
4583.8	5.7813489
4583.85	5.9011423
4583.9	6.2555706
4583.95	6.3714122
4584	6.6970532
4584.05	6.7857014
4584.1	7.1006617
4584.15	7.1668774
4584.2	7.4320394
4584.25	7.4670108
4584.3	7.7274662
4584.35	7.7398223
4584.4	7.9822476
4584.45	7.9904714
4584.5	8.2071094
4584.55	8.1690757
4584.6	8.3454881
4584.65	8.2445392
4584.7	8.2895516
4584.75	8.0090112
4584.8	7.8715475
4584.85	7.3952194
4584.9	7.0494733
4584.95	6.3858665
4585	5.8686502
4585.05	5.0539453
4585.1	4.4460607
4585.15	3.6142171
4585.2	3.0407738
4585.25	2.2985233
4585.3	1.8653868
4585.35	1.3004792
4585.4	1.1001563
4585.45	0.80730068
4585.5	0.87320533
4585.55	0.83435213
4585.6	1.1578758
4585.65	1.3647663
4585.7	1.8735291
4585.75	2.1992257
4585.8	2.7780897
4585.85	3.1000417
4585.9	3.5781029
4585.95	3.7434152
4586	4.0470203
4586.05	3.994449
4586.1	4.0573022
4586.15	3.7994017
4586.2	3.6967971
4586.25	3.2994205
4586.3	3.0922395
4586.35	2.6175995
4586.4	2.3389459
4586.45	1.8200838
4586.5	1.5137293
4586.55	0.95114048
4586.6	0.60729476
4586.65	0.04721298
4586.7	-0.26913836
4586.75	-0.78513591
4586.8	-1.0111478
4586.85	-1.3802423
4586.9	-1.4270464
4586.95	-1.606317
4587	-1.4504476
4587.05	-1.439926
4587.1	-1.1204245
4587.15	-0.98372391
4587.2	-0.56855424
4587.25	-0.35050917
4587.3	0.10057372
4587.35	0.30279019
4587.4	0.72272477
4587.45	0.89639501
4587.5	1.2714736
4587.55	1.386453
4587.6	1.7190377
4587.65	1.8082461
4587.7	2.0819944
4587.75	2.0754309
4587.8	2.2499102
4587.85	2.1229008
4587.9	2.15892
4587.95	1.8964196
4588	1.7926836
4588.05	1.410725
4588.1	1.2183789
4588.15	0.77480901
4588.2	0.5612942
4588.25	0.12153603
4588.3	-0.072989661
4588.35	-0.47436666
4588.4	-0.61224192
4588.45	-0.97176753
4588.5	-1.1120789
4588.55	-1.5056187
4588.6	-1.6987828
4588.65	-2.1642619
4588.7	-2.4536918
4588.75	-3.0167845
4588.8	-3.3844889
4588.85	-4.0034803
4588.9	-4.4092379
4588.95	-5.0173016
4589	-5.3466498
4589.05	-5.8391212
4589.1	-6.0159788
4589.15	-6.3255748
4589.2	-6.3105629
4589.25	-6.4255482
4589.3	-6.2231202
4589.35	-6.1878095
4589.4	-5.8572299
4589.45	-5.7067157
4589.5	-5.3037648
4589.55	-5.1407735
4589.6	-4.7728281
4589.65	-4.6758966
4589.7	-4.3921906
4589.75	-4.3606093
4589.8	-4.1142413
4589.85	-4.1219699
4589.9	-3.8944909
4589.95	-3.863203
4590	-3.5838763
4590.05	-3.5085219
4590.1	-3.1674229
4590.15	-3.031162
4590.2	-2.662871
4590.25	-2.5343464
4590.3	-2.1731687
4590.35	-2.0625481
4590.4	-1.7476302
4590.45	-1.6656045
4590.5	-1.3283614
4590.55	-1.2136844
4590.6	-0.83370082
4590.65	-0.61864803
4590.7	-0.091738681
4590.75	0.28148683
4590.8	0.9811692
4590.85	1.5723775
4590.9	2.5136561
4590.95	3.328487
4591	4.501185
4591.05	5.5597664
4591.1	6.9498373
4591.15	8.1663744
4591.2	9.649658
4591.25	10.90344
4591.3	12.325559
4591.35	13.40832
4591.4	14.574211
4591.45	15.326325
4591.5	16.116838
4591.55	16.480806
4591.6	16.892429
4591.65	16.938309
4591.7	17.130213
4591.75	17.029199
4591.8	17.130432
4591.85	17.015262
4591.9	17.183744
4591.95	17.173537
4592	17.460288
4592.05	17.580778
4592.1	17.959047
4592.15	18.121228
4592.2	18.501339
4592.25	18.627751
4592.3	18.936049
4592.35	18.956764
4592.4	19.151513
4592.45	19.100657
4592.5	19.275748
4592.55	19.224327
4592.6	19.433566
4592.65	19.481064
4592.7	19.818838
4592.75	19.994339
4592.8	20.481009
4592.85	20.812393
4592.9	21.414319
4592.95	21.820088
4593	22.449695
4593.05	22.802863
4593.1	23.318585
4593.15	23.504954
4593.2	23.805092
4593.25	23.773982
4593.3	23.861661
4593.35	23.613658
4593.4	23.510639
4593.45	23.123493
4593.5	22.920146
4593.55	22.473991
4593.6	22.260818
4593.65	21.85263
4593.7	21.697275
4593.75	21.358824
4593.8	21.256026
4593.85	20.945137
4593.9	20.848077
4593.95	20.515971
4594	20.341429
4594.05	19.889909
4594.1	19.581037
4594.15	19.005204
4594.2	18.563836
4594.25	17.880024
4594.3	17.375546
4594.35	16.668999
4594.4	16.168437
4594.45	15.516679
4594.5	15.092767
4594.55	14.539869
4594.6	14.228051
4594.65	13.797672
4594.7	13.592999
4594.75	13.263321
4594.8	13.118806
4594.85	12.809376
4594.9	12.640949
4594.95	12.278644
4595	12.00791
4595.05	11.535107
4595.1	11.142159
4595.15	10.545774
4595.2	10.0392
4595.25	9.3729146
4595.3	8.8257341
4595.35	8.1521847
4595.4	7.6237248
4595.45	7.0071207
4595.5	6.5257004
4595.55	5.9488451
4595.6	5.5022256
4595.65	4.97667
4595.7	4.5598854
4595.75	4.0561146
4595.8	3.6553597
4595.85	3.1721124
4595.9	2.7945126
4595.95	2.3667349
4596	2.058426
4596.05	1.717732
4596.1	1.5017267
4596.15	1.2689035
4596.2	1.1523091
4596.25	1.020534
4596.3	0.98669413
4596.35	0.9247741
4596.4	0.93697208
4596.45	0.90790681
4596.5	0.92657877
4596.55	0.8958858
4596.6	0.89607777
4596.65	0.84230142
4596.7	0.81055448
4596.75	0.73232859
4596.8	0.67631366
4596.85	0.58377246
4596.9	0.51484166
4596.95	0.42285597
4597	0.35588138
4597.05	0.2739222
4597.1	0.21698115
4597.15	0.15293273
4597.2	0.11223379
4597.25	0.066643748
4597.3	0.039929642
4597.35	0.011173714
4597.4	-0.0032451241
4597.45	-0.018860348
4597.5	-0.023837078
4597.55	-0.029257202
4597.6	-0.027908724
4597.65	-0.026622903
4597.7	-0.021296501
4597.75	-0.016300844
4597.8	-0.01014773
4597.85	-0.0051491072
4597.9	-0.0013817092
4597.95	0
